FilingID,Initial SEC Registration Request,Annual Updating Amendment for Registered Adviser,Other-Than Anual Amendment For Registered Adviser,Initial State Registration Request,Initial SEC ERA Report,Annual Updating Amendment ERA Report,Other-Than Annual Amendment ERA Report,Initial State ERA Report,Final State ERA Report, Final SEC ERA Report,Annual Updating Amendment Fiscal Year
1970347,"Y","","","","","","","","","",
1970348,"","","","","","Y","","","","",2024
1970349,"","","Y","","","","","","","",
1970351,"","","Y","","","","","","","",
1970358,"","Y","","","","","","","","",2024
1970361,"","","Y","","","","","","","",
1970362,"","Y","","","","","","","","",2024
1970363,"","Y","","","","","","","","",2024
1970366,"","Y","","","","","","","","",2024
1970371,"","","","","","Y","","","","",2024
1970372,"","","Y","","","","","","","",
1970379,"","Y","","","","","","","","",2024
1970380,"","","Y","","","","","","","",
1970381,"","","","","","Y","","","","",2024
1970385,"","","Y","","","","","","","",
1970388,"Y","","","","","","","","","",
1970389,"","","Y","","","","","","","",
1970391,"","","Y","","","","","","","",
1970392,"","","Y","","","","","","","",
1970393,"","","Y","","","","","","","",
1970394,"","","Y","","","","","","","",
1970400,"","Y","","","","","","","","",2024
1970401,"","Y","","","","","","","","",2024
1970402,"","","Y","","","","","","","",
1970404,"","","","","","","","","","Y",
1970406,"","Y","","","","","","","","",2024
1970407,"","","Y","","","","","","","",
1970408,"","Y","","","","","","","","",2024
1970409,"","Y","","","","","","","","",2024
1970410,"","","","","","Y","","","","",2024
1970412,"","","Y","","","","","","","",
1970416,"","Y","","","","","","","","",2024
1970417,"","","Y","","","","","","","",
1970419,"","Y","","","","","","","","",2024
1970421,"","","Y","","","","","","","",
1970424,"","Y","","","","","","","","",2024
1970426,"","Y","","","","","","","","",2024
1970428,"","Y","","","","","","","","",2024
1970429,"","Y","","","","","","","","",2024
1970430,"","Y","","","","","","","","",2024
1970431,"","Y","","","","","","","","",2024
1970433,"","","Y","","","","","","","",
1970438,"","Y","","","","","","","","",2024
1970439,"","Y","","","","","","","","",2024
1970440,"Y","Y","","","","","","","","",2024
1970443,"","","","","","Y","","","","",2024
1970444,"","Y","","","","","","","","",2024
1970445,"","Y","","","","","","","","",2024
1970449,"","Y","","","","","","","","",2024
1970452,"","","","","","Y","","","","",2024
1970454,"","Y","","","","","","","","",2024
1970460,"","Y","","","","","","","","",2024
1970461,"","","Y","","","","","","","",
1970464,"","Y","","","","","","","","",2024
1970467,"","","","","","Y","","","","",2024
1970469,"","Y","","","","","","","","",2024
1970471,"","","Y","","","","","","","",
1970474,"","","Y","","","","","","","",
1970478,"","","Y","","","","","","","",
1970479,"","","Y","","","","","","","",
1970481,"","Y","","","","","","","","",2024
1970482,"","Y","","","","","","","","",2024
1970483,"","","Y","","","","","","","",
1970486,"","","","","","Y","","","","",2024
1970488,"","","Y","","","","","","","",
1970490,"","Y","","","","","","","","",2024
1970491,"","Y","","","","","","","","",2024
1970493,"","Y","","","","","","","","",2024
1970494,"","","Y","","","","","","","",
1970495,"","","Y","","","","","","","",
1970496,"","Y","","","","","","","","",2024
1970497,"","","Y","","","","","","","",
1970498,"","","","","Y","","","","","",
1970500,"","Y","","","","","","","","",2024
1970502,"","Y","","","","","","","","",2024
1970505,"","Y","","","","","","","","",2024
1970507,"","","","","","Y","","","","",2024
1970510,"","","","","","Y","","","","",2024
1970513,"","Y","","","","","","","","",2024
1970514,"","Y","","","","","","","","",2024
1970516,"","","","","","Y","","","","",2024
1970520,"","Y","","","","","","","","",2024
1970522,"","Y","","","","","","","","",2024
1970527,"","","","","","Y","","","","",2024
1970535,"","","","","","Y","","","","",2024
1970540,"","Y","","","","","","","","",2024
1970541,"","Y","","","","","","","","",2024
1970542,"","","Y","","","","","","","",
1970544,"","Y","","","","","","","","",2024
1970548,"","Y","","","","","","","","",2024
1970549,"","Y","","","","","","","","",2024
1970550,"","Y","","","","","","","","",2024
1970552,"","Y","","","","","","","","",2024
1970555,"","Y","","","","","","","","",2024
1970559,"","","","","","Y","","","","",2024
1970563,"","Y","","","","","","","","",2024
1970564,"","Y","","","","","","","","",2024
1970567,"","","","","","Y","","","","",2024
1970571,"","Y","","","","","","","","",2024
1970574,"","Y","","","","","","","","",2024
1970575,"","","","","","Y","","","","",2024
1970579,"","","","","","Y","","","","",2024
1970582,"","Y","","","","","","","","",2024
1970589,"","Y","","","","","","","","",2024
1970595,"","","Y","","","","","","","",
1970599,"","","Y","","","","","","","",
1970601,"","","","","","Y","","","","",2024
1970602,"","","","","","Y","","","","",2024
1970603,"","","","","","Y","","","","",2024
1970610,"","","","","","Y","","","","",2024
1970616,"","Y","","","","","","","","",2024
1970617,"","Y","","","","","","","","",2024
1970618,"","","Y","","","","","","","",
1970623,"","Y","","","","","","","","",2024
1970629,"","","Y","","","","","","","",
1970633,"","Y","","","","","","","","",2024
1970637,"","","","","","Y","","","","",2024
1970638,"","","","","","Y","","","","",2024
1970640,"","Y","","","","","","","","",2024
1970642,"","Y","","","","","","","","",2024
1970643,"","Y","","","","","","","","",2024
1970644,"","Y","","","","","","","","",2024
1970645,"","","","","","Y","","","","",2024
1970648,"","","","","Y","","","","","",
1970651,"","","Y","","","","","","","",
1970653,"","Y","","","","","","","","",2024
1970656,"","Y","","","","","","","","",2024
1970659,"","","","","","Y","","","","",2024
1970661,"","","Y","","","","","","","",
1970662,"","","","","","Y","","","","",2024
1970663,"","","","","Y","Y","","","","",2024
1970667,"","","","","","Y","","","","",2024
1970668,"","","","","","Y","","","","",2024
1970669,"","","","","Y","","","","","",
1970670,"","Y","","","","","","","","",2024
1970671,"","Y","","","","","","","","",2024
1970672,"","Y","","","","","","","","",2024
1970673,"","","","","Y","","","","","",
1970676,"","Y","","","","","","","","",2024
1970681,"","Y","","","","","","","","",2024
1970683,"","Y","","","","","","","","",2024
1970685,"","","Y","","","","","","","",
1970686,"","Y","","","","","","","","",2024
1970688,"","","","","","Y","","","","",2024
1970690,"","Y","","","","","","","","",2024
1970696,"","Y","","","","","","","","",2024
1970698,"","","Y","","","","","","","",
1970699,"","","","","","Y","","","","",2024
1970700,"","Y","","","","","","","","",2024
1970702,"","","","","","Y","","","","",2024
1970703,"","Y","","","","","","","","",2024
1970704,"","","","","","Y","","","","",2024
1970706,"","Y","","","","","","","","",2024
1970707,"","","","","Y","","","","","",
1970710,"","","","","","Y","","","","",2024
1970711,"","","Y","","","","","","","",
1970712,"","Y","","","","","","","","",2024
1970715,"","Y","","","","","","","","",2024
1970716,"","Y","","","","","","","","",2024
1970717,"","Y","","","","","","","","",2024
1970720,"","Y","","","","","","","","",2024
1970722,"","","","","","Y","","","","",2024
1970723,"","Y","","","","","","","","",2024
1970724,"","","Y","","","","","","","",
1970728,"","","Y","","","","","","","",
1970732,"","","Y","","","","","","","",
1970734,"","","","","","Y","","","","",2024
1970735,"","Y","","","","","","","","",2024
1970739,"","Y","","","","","","","","",2024
1970741,"","Y","","","","","","","","",2024
1970742,"","","Y","","","","","","","",
1970744,"","Y","","","","","","","","",2024
1970745,"","Y","","","","","","","","",2024
1970746,"","Y","","","","","","","","",2024
1970748,"","","","","","Y","","","","",2024
1970754,"","","Y","","","","","","","",
1970757,"","","","","","Y","","","","",2024
1970759,"","","Y","","","","","","","",
1970762,"","","Y","","","","","","","",
1970764,"","","Y","","","","","","","",
1970765,"","Y","","","","","","","","",2024
1970766,"","","Y","","","","","","","",
1970767,"","Y","","","","","","","","",2024
1970768,"","","Y","","","","","","","",
1970770,"","","","","","Y","","","","",2024
1970772,"","","Y","","","","","","","",
1970775,"","Y","","","","","","","","",2024
1970776,"","","","","","Y","","","","",2024
1970782,"","","","","","Y","","","","",2024
1970784,"","Y","","","","","","","","",2024
1970785,"","Y","","","","","","","","",2024
1970786,"","Y","","","","","","","","",2024
1970787,"","","Y","","","","","","","",
1970789,"","Y","","","","","","","","",2024
1970794,"","Y","","","","","","","","",2024
1970795,"","","Y","","","","","","","",
1970796,"","Y","","","","","","","","",2024
1970797,"","Y","","","","","","","","",2024
1970798,"","Y","","","","","","","","",2024
1970799,"","","Y","","","","","","","",
1970801,"","","Y","","","","","","","",
1970802,"","Y","","","","","","","","",2024
1970804,"","Y","","","","","","","","",2024
1970806,"","Y","","","","","","","","",2024
1970811,"","Y","","","","","","","","",2024
1970812,"","Y","","","","","","","","",2024
1970818,"","","","","","Y","","","","",2024
1970826,"","Y","","","","","","","","",2024
1970830,"","","","","","Y","","","","",2024
1970834,"","Y","","","","","","","","",2024
1970835,"","","Y","","","","","","","",
1970839,"","","","","","Y","","","","",2024
1970841,"","Y","","","","","","","","",2024
1970842,"","","Y","","","","","","","",
1970845,"","Y","","","","","","","","",2024
1970846,"","Y","","","","","","","","",2024
1970851,"","Y","","","","","","","","",2024
1970855,"","Y","","","","","","","","",2024
1970856,"","","","","","Y","","","","",2024
1970858,"","Y","","","","","","","","",2024
1970860,"","","","","","Y","","","","",2024
1970861,"","","Y","","","","","","","",
1970863,"","","","","","Y","","","","",2024
1970864,"","Y","","","","","","","","",2024
1970866,"","Y","","","","","","","","",2024
1970871,"","","","","","Y","","","","",2024
1970876,"","Y","","","","","","","","",2024
1970879,"","","Y","","","","","","","",
1970880,"","","","","","","","","","Y",
1970881,"","Y","","","","","","","","",2024
1970882,"","Y","","","","","","","","",2024
1970885,"Y","","","","","","","","","",
1970887,"","","","","","Y","","","","",2024
1970888,"","Y","","","","","","","","",2024
1970889,"","Y","","","","","","","","",2024
1970890,"","","Y","","","","","","","",
1970892,"","Y","","","","","","","","",2024
1970895,"","Y","","","","","","","","",2024
1970897,"","","","","","Y","","","","",2024
1970898,"","Y","","","","","","","","",2024
1970899,"","","Y","","","","","","","",
1970903,"","","Y","","","","","","","",
1970909,"","","","","Y","Y","","","","",2024
1970913,"","","","","","Y","","","","",2024
1970915,"","Y","","","","","","","","",2024
1970917,"","Y","","","","","","","","",2024
1970923,"","","","","","Y","","","","",2024
1970925,"","","","","","Y","","","","",2024
1970927,"","","","","","","","","","Y",
1970928,"","Y","","","","","","","","",2024
1970933,"","","","","","Y","","","","",2024
1970937,"","","Y","","","","","","","",
1970940,"","Y","","","","","","","","",2024
1970946,"","Y","","","","","","","","",2024
1970947,"","Y","","","","","","","","",2024
1970948,"","Y","","","","","","","","",2024
1970950,"","Y","","","","","","","","",2024
1970951,"","","Y","","","","","","","",
1970952,"","","","","","Y","","","","",2024
1970955,"","","","","","Y","","","","",2024
1970957,"","Y","","","","","","","","",2024
1970958,"","Y","","","","","","","","",2024
1970959,"","","","","","Y","","","","",2024
1970962,"","","","","","Y","","","","",2024
1970964,"","","Y","","","","","","","",
1970965,"","","","","","Y","","","","",2024
1970968,"","","","","","Y","","","","",2024
1970973,"","","","","","Y","","","","",2024
1970974,"","Y","","","","","","","","",2024
1970977,"","Y","","","","","","","","",2024
1970979,"","","Y","","","","","","","",
1970980,"","Y","","","","","","","","",2024
1970983,"","","","","Y","","","Y","","",
1970984,"","Y","","","","","","","","",2024
1970988,"","Y","","","","","","","","",2024
1970989,"","Y","","","","","","","","",2024
1970995,"","Y","","","","","","","","",2024
1970996,"","","","","","Y","","","","",2024
1970997,"","","","","","Y","","","","",2024
1971000,"","Y","","","","","","","","",2024
1971001,"","","","","","Y","","","","",2024
1971002,"","Y","","","","","","","","",2024
1971008,"","","","","","Y","","","","",2024
1971009,"","","Y","","","","","","","",
1971011,"","Y","","","","","","","","",2024
1971012,"","","","","","","Y","","","",
1971014,"","","","","","Y","","","","",2024
1971016,"","","Y","","","","","","","",
1971017,"","Y","","","","","","","","",2024
1971020,"","","Y","","","","","","","",
1971021,"","","","","","Y","","","","",2024
1971022,"","","","","","Y","","","","",2024
1971024,"","Y","","","","","","","","",2024
1971025,"","Y","","","","","","","","",2024
1971028,"","Y","","","","","","","","",2024
1971032,"","Y","","","","","","","","",2024
1971033,"","","","","","Y","","","","",2024
1971036,"","Y","","","","","","","","",2024
1971037,"","Y","","","","","","","","",2024
1971039,"","","","","","Y","","","","",2024
1971040,"","Y","","","","","","","","",2024
1971041,"","","Y","","","","","","","",
1971042,"","","","","","Y","","","","",2024
1971044,"","","","","","Y","","","","",2024
1971045,"","","","","","Y","","","","",2024
1971047,"","Y","","","","","","","","",2024
1971048,"","Y","","","","","","","","",2024
1971051,"","Y","","","","","","","","",2024
1971052,"","","","","","Y","","","","",2024
1971053,"","","","","","Y","","","","",2024
1971054,"","","","","","Y","","","","",2024
1971055,"","","","","","Y","","","","",2024
1971056,"","","","","","Y","","","","",2024
1971059,"","","","","","Y","","","","",2024
1971065,"","","","","","Y","","","","",2024
1971066,"","","","","","","Y","","","",
1971067,"","","Y","","","","","","","",
1971068,"","","Y","","","","","","","",
1971070,"","","Y","","","","","","","",
1971073,"","","Y","","","","","","","",
1971075,"","","","Y","","","","","","",
1971079,"","","","","","Y","","","","",2024
1971080,"","","","","","","","","","Y",
1971081,"","","Y","","","","","","","",
1971084,"","","Y","","","","","","","",
1971085,"","","Y","","","","","","","",
1971088,"","Y","","","","","","","","",2024
1971091,"","","Y","","","","","","","",
1971092,"","Y","","","","","","","","",2024
1971093,"","","Y","","","","","","","",
1971094,"","Y","","","","","","","","",2024
1971098,"","Y","","","","","","","","",2014
1971099,"","Y","","","","","","","","",2024
1971104,"","Y","","","","","","","","",2024
1971105,"","Y","","","","","","","","",2024
1971108,"","","Y","","","","","","","",
1971109,"","Y","","","","","","","","",2024
1971114,"","Y","","","","","","","","",2024
1971115,"","","","","","Y","","","","",2024
